customer_unique_id,recency,frequency,monetary,delay,installments,review_score,comment_title,comment_message,pop_payment_type,pop_category
f3ce21853fc25a3d644f90bbbb063412,165,2,226.0,-26.0,1.0,5.0,0,0.0,credit_card,informatica_acessorios
f3d002fe898397efb10f18f278c2a962,175,1,74.11,-25.0,1.0,4.0,0,0.0,credit_card,brinquedos
f3d0fea0d8a92efd77eb11feaa53a151,18,1,163.97,-10.0,3.0,4.0,0,0.0,credit_card,fashion_calcados
f3d176999f9c1273045f770712608944,54,3,373.04,-13.333333333333334,5.0,3.0,0,1.0,credit_card,brinquedos
f3d7bed02753c161c5965cfdfcb149cf,112,2,264.48,-16.0,8.0,5.0,0,0.0,credit_card,relogios_presentes
f3d7cb12e7dc54a424d935aae4426461,185,1,133.46,-19.0,1.0,4.0,0,0.0,boleto,informatica_acessorios
f3d8599810560b7c7180840ace7c9342,243,1,117.9,-42.0,4.0,5.0,0,1.0,credit_card,perfumaria
f3da06e0291a73f2ae7d40029c91fc09,21,1,74.05,-7.0,1.0,5.0,0,1.0,boleto,consoles_games
f3da9b68d1719c69ae16534c80a71d83,81,1,163.06,-17.0,10.0,5.0,0,0.0,credit_card,brinquedos
f3daaaf785ec704843b9b89cd99fa204,43,1,145.29,-7.0,1.0,5.0,0,0.0,voucher,malas_acessorios
f3ddbf26e38c05a810f73a77f2bc06f1,4,1,46.01,-14.0,1.0,5.0,0,0.0,credit_card,papelaria
f3de50f48e26b4ae2b1ae6d0e27e1629,191,2,139.8,-13.0,1.0,3.0,0,0.0,credit_card,telefonia
f3df2c0b7cf3814b81b37ff6273f76cd,135,1,66.6,-22.0,1.0,2.0,0,0.0,boleto,bebes
f3e06e60599257ec0a10ef53641c7806,89,1,370.05,-4.0,10.0,3.0,0,0.0,credit_card,moveis_sala
f3e100178ce66b528c8f7ee247a081f7,120,1,211.81,-7.0,9.0,2.0,0,0.0,credit_card,cama_mesa_banho
f3e569cca3fee0b48ede025ab413b72a,27,1,337.54,-13.0,4.0,5.0,0,1.0,credit_card,brinquedos
f3e619ca533e11ab3e3f1f03b55e3192,190,1,334.95,-14.0,1.0,5.0,0,0.0,boleto,ferramentas_jardim
f3e6c89610f9736c6fe00e11233c136d,61,1,620.03,-10.0,2.0,3.0,0,0.0,credit_card,brinquedos
f3e74b344c1795de12ef2b9eb91bd370,185,1,159.7,-8.0,8.0,3.0,0,0.0,credit_card,cama_mesa_banho
f3e76dbdb71ca99e1ab351937ce9aace,86,2,970.58,-8.0,2.0,2.0,0,1.0,credit_card,cama_mesa_banho
f3e7c76af882dada4f25a26ebd82af7e,148,1,29.52,-13.0,1.0,1.0,0,1.0,credit_card,other
f3e9410701ce24f2956a79c7475ab834,249,1,74.11,-52.0,1.0,5.0,0,0.0,boleto,automotivo
f3eaa4bbb8a5fd3df7f56d04eb72a9af,57,1,185.63,-17.0,8.0,5.0,0,0.0,credit_card,cama_mesa_banho
f3f24aa0886318f0b6da390782728ec0,138,2,139.9,-13.0,4.0,5.0,0,0.0,credit_card,bebes
f3f632bf7da587d94ac118c8c48b5a11,152,1,82.65,-21.0,1.0,5.0,0,0.0,credit_card,brinquedos
f3f8e3b4878049134f671b22f773a253,98,1,105.28,4.0,4.0,1.0,0,1.0,credit_card,cama_mesa_banho
f3fa438dbccd0fd608c2da289ed8d6be,19,2,39.010000000000005,-20.0,1.0,5.0,0,1.0,voucher,utilidades_domesticas
f3fd6eb9a8d85c2f89b7158d3d4c6ff8,32,1,71.14,-15.0,2.0,5.0,0,1.0,credit_card,relogios_presentes
f400871ed2f7caaf0b7848d156c8a97b,187,2,275.28,-15.0,1.0,5.0,0,0.0,credit_card,beleza_saude
f4020d81e465ff1f682cd987fbe05177,136,1,126.74,-16.0,1.0,5.0,0,0.0,boleto,pet_shop
f402abde281a88bbdf9e784a91aa4672,80,1,91.18,-10.0,5.0,3.0,0,0.0,credit_card,bebes
f40511c8bdc27d27e6b36d78bd7931b8,87,1,119.84,-18.0,2.0,4.0,0,0.0,credit_card,cama_mesa_banho
f405591bf61a0b40c4001c1909bf2495,172,1,44.51,-22.0,1.0,4.0,0,1.0,voucher,fashion_bolsas_e_acessorios
f4089943e1529aefcd2733e1eecf877a,45,1,107.78,-7.0,2.0,5.0,0,0.0,credit_card,cama_mesa_banho
f40ab89b622248b7ca125af4b486b887,137,1,155.7,-9.0,1.0,4.0,0,1.0,boleto,moveis_escritorio
f40d7a2c65f23ef07d546aec2414d146,0,1,31.75,0.0,2.0,2.0,0,1.0,credit_card,consoles_games
f40eb5de6af3d4c70d1d351c66214920,103,1,153.72,-14.0,1.0,5.0,0,0.0,credit_card,cool_stuff
f410feca2b9cf0e1f69824069af4720e,167,2,510.04,-7.0,1.0,3.0,0,0.0,boleto,bebes
f412bfa074505674f17bb5229a34d763,129,1,86.61,-18.0,2.0,3.0,0,0.0,credit_card,cool_stuff
f4156bff6a2809fadf8643fe23ff40ae,24,1,45.79,-2.0,2.0,3.0,0,0.0,credit_card,relogios_presentes
f415974ff4a779ffa991fc349a6e67ac,47,1,119.04,-19.0,8.0,5.0,0,0.0,credit_card,other
f415c9698cae42e6f165934ae983c83d,122,1,86.15,-13.0,1.0,5.0,0,0.0,boleto,cama_mesa_banho
f421a2a66b69dbfe6db0c87845281a90,40,1,115.76,-2.0,2.0,5.0,0,0.0,credit_card,esporte_lazer
f4254a4ac10c4b1b1a19d349266eacd1,108,1,70.03,-7.0,3.0,5.0,0,1.0,credit_card,cama_mesa_banho
f42a6889e68a6c60099cc748300ee004,191,1,181.26,-10.0,1.0,5.0,0,0.0,boleto,beleza_saude
f42ed5286ed2c811df0db5d230eb8383,140,1,96.99,-14.0,1.0,4.0,0,0.0,boleto,esporte_lazer
f43467d06bb2bef656f877feb1ea2245,201,1,160.24,-23.0,1.0,2.0,0,1.0,boleto,moveis_escritorio
f43710182f400d86a9aa16fecbbfd6d0,148,1,161.44,-11.0,8.0,3.0,0,0.0,credit_card,automotivo
f43b8f9d0e0d8baaf920dec7cbacc65e,123,1,31.1,-13.0,1.0,2.0,0,1.0,boleto,telefonia
f43dcfca40be4b546d6620e447515925,115,1,167.48,7.0,6.0,1.0,0,1.0,credit_card,telefonia
f4401c1c85baab9db3ba74ccd0c05e9e,114,1,695.99,-9.0,8.0,4.0,0,0.0,credit_card,beleza_saude
f44ed1c640aef44b2f68ec552fd4aa1c,63,1,66.78,-20.0,1.0,5.0,0,1.0,boleto,beleza_saude
f4516531fe2dfd62715cdfe16a36043a,46,1,219.93,-7.0,4.0,5.0,0,0.0,credit_card,cama_mesa_banho
f45306d122e0f0a2d18ce37616e4ec08,20,1,594.66,-13.0,10.0,1.0,0,1.0,credit_card,brinquedos
f455356800cdc93de657d027fd9e1875,212,1,123.25,0.0,10.0,3.0,0,0.0,credit_card,cama_mesa_banho
f45669f4fe48c48b6d5065322ac387be,27,1,185.84,-15.0,5.0,5.0,0,0.0,credit_card,relogios_presentes
f4569f464c592dc09f2fd60d016f1b16,25,1,96.93,-6.0,1.0,5.0,0,0.0,boleto,cama_mesa_banho
f4599d96c3dfb16e879ec4bcc0c4f8c8,163,1,37.68,-18.0,3.0,3.0,0,0.0,credit_card,esporte_lazer
f45ab5fcd068273d5ce245cd1816ee98,74,1,43.69,-14.0,4.0,4.0,0,1.0,credit_card,relogios_presentes
f45b805b1e9d0185eef2d7ea730adec3,80,2,207.7,-18.0,3.0,5.0,0,1.0,credit_card,moveis_escritorio
f45ea548ca34da9db74d3bf96796a880,69,1,169.84,-25.0,3.0,4.0,0,1.0,credit_card,brinquedos
f45f0c063463c2fc202e31511811bc8c,57,1,148.58,-17.0,4.0,5.0,0,0.0,credit_card,beleza_saude
f4604001b6522fac7d3637dadceb4c4e,145,1,99.69,-14.0,1.0,5.0,0,0.0,credit_card,automotivo
f460746eb855b2169ba51098bc4b067f,200,1,78.47,-10.0,6.0,4.0,0,1.0,credit_card,beleza_saude
f464aa95cbecb86320856dd2073ad052,116,1,120.09,-17.0,7.0,4.0,0,0.0,credit_card,informatica_acessorios
f467faf6cc412f3a26aa7203e82bd13d,44,1,58.59,-18.0,1.0,4.0,0,1.0,boleto,moveis_decoracao
f46971f1ac7b376b668114a027c98e78,129,2,337.85,-17.0,5.5,5.0,0,1.0,credit_card,beleza_saude
f46d77050b14b368b8582f85564167d2,208,1,24.86,-13.0,2.0,5.0,0,0.0,credit_card,cama_mesa_banho
f46db3d98ff04f63ba4b26edba489dad,245,1,182.89,-30.0,1.0,5.0,0,0.0,boleto,cool_stuff
f46f29192721dd43b4861833569e8a2c,106,1,62.01,-20.0,2.0,3.0,0,0.0,credit_card,moveis_decoracao
f470726b512325dcb4e26874f338cd83,243,1,127.9,-24.0,2.0,3.0,0,1.0,credit_card,cama_mesa_banho
f473ec6900b2a625150a6849506cd3ed,194,1,35.04,-8.0,3.0,4.0,0,0.0,credit_card,telefonia
f474403ed10590a3eda1dc4641525bc7,8,1,32.38,-16.0,1.0,5.0,0,0.0,credit_card,eletronicos
f475f2c6246f47877fc3567c9ec17e54,24,1,133.27,-10.0,1.0,3.0,0,1.0,debit_card,telefonia
f4769d07fbfa6b165ac06e843ce1e3da,222,3,593.91,-25.0,3.0,3.0,0,1.0,credit_card,moveis_decoracao
f476c85e41c7e5d7d7b60ff48f32849a,94,1,42.29,-19.0,4.0,5.0,0,0.0,credit_card,moveis_decoracao
f478becf023d0b3562c218c71cf76cd0,27,1,105.84,-7.0,1.0,5.0,0,0.0,credit_card,telefonia
f47a139e1a10aac2135d2dfcfc5caaac,12,1,41.23,-8.0,1.0,5.0,0,0.0,credit_card,cool_stuff
f47a531a66bde7d4f0e085818fa2d733,151,1,136.05,-11.0,3.0,5.0,0,0.0,credit_card,pet_shop
f47b6531a2541941e5658210caeb43aa,220,1,49.1,-21.0,4.0,4.0,0,1.0,credit_card,moveis_decoracao
f48380fe44b8161edfd5d695456110f9,26,1,144.89,-11.0,2.0,5.0,0,0.0,credit_card,esporte_lazer
f48441e97c1be79c15ab757a6ecf097d,20,1,57.59,-8.0,1.0,4.0,0,1.0,boleto,beleza_saude
f48841d7d5532186af64171b32e23531,141,1,100.01,-10.0,1.0,5.0,0,0.0,credit_card,cool_stuff
f48eb312a93e00296f9f5760ae623f25,40,1,283.62,-24.0,1.0,5.0,0,0.0,boleto,informatica_acessorios
f490b0fe9e3fbe4bca2885d739b9f3bf,155,1,128.15,-19.0,1.0,5.0,0,0.0,boleto,esporte_lazer
f491087d01a37428ba96de3897bf6814,62,1,77.57,-18.0,2.0,5.0,0,0.0,credit_card,ferramentas_jardim
f497801658db70e1b18c76268001e944,39,1,58.1,-13.0,1.0,5.0,0,1.0,boleto,utilidades_domesticas
f49d8dcfb6eccf32e01ad46dca93c6e7,95,2,412.32,-11.0,4.0,5.0,0,1.0,credit_card,utilidades_domesticas
f49fb63bffcfd4315174e055c43ee645,195,1,211.37,-21.0,3.0,5.0,0,1.0,credit_card,beleza_saude
f4a43aed10040450d0bde1c43026befe,121,1,40.09,-16.0,4.0,5.0,0,0.0,credit_card,telefonia
f4a8d1cda35738fe71e53e1715302e54,24,1,83.17,-8.0,4.0,5.0,0,1.0,credit_card,papelaria
f4aa4419f804bfee81c4bf8be17b8c33,46,1,161.69,-13.0,1.0,5.0,0,0.0,credit_card,moveis_escritorio
f4ab6331516af99592519134ed3a16c0,117,1,126.43,-11.0,8.0,5.0,0,1.0,credit_card,utilidades_domesticas
f4af0b3f627879bf6801db96949b1e71,40,5,708.8,-16.0,8.0,2.6,0,1.0,credit_card,moveis_decoracao
f4b0e2742164fd4ce5398de963114457,10,1,43.1,-10.0,4.0,4.0,0,1.0,credit_card,relogios_presentes
f4b13435b9071903e0d4598e330a0bce,103,1,51.75,-11.0,1.0,5.0,0,1.0,credit_card,esporte_lazer
f4b43781700053039b8569f68d371dda,243,1,197.99,-13.0,5.0,1.0,0,0.0,credit_card,bebes
f4b8c62563542dad472e6868bf8267cc,45,4,4560.48,-12.0,2.0,5.0,0,0.0,credit_card,cama_mesa_banho
f4b91e90a1ffcf409c614d8a2db3bc1f,226,1,284.65,-21.0,10.0,5.0,0,1.0,credit_card,esporte_lazer
f4bb8bed1c890f3eb2f65a026e8e1b07,234,1,51.81,-23.0,1.0,5.0,0,0.0,credit_card,pet_shop
f4bb96f382843a496d6be68b7b2b709e,108,1,55.0,-14.0,4.0,4.0,0,1.0,credit_card,informatica_acessorios
f4bc33982427b02fcc0939cd98a85fa6,192,1,196.99,-25.0,4.0,5.0,0,0.0,credit_card,casa_conforto
f4bd2c38f456f8e426b55ececa129bdb,72,1,70.41,-12.0,1.0,4.0,0,1.0,boleto,cama_mesa_banho
f4c8f8a862c73b83c4a9895e56dd67a6,46,1,147.25,-7.0,1.0,5.0,0,0.0,credit_card,utilidades_domesticas
f4c9f17baaf056a2b3b34ca484270e24,161,1,1057.29,-14.0,1.0,5.0,0,0.0,boleto,beleza_saude
f4cba1f4ed72d32549c4ebb66e3f84d5,43,1,32.85,-15.0,3.0,5.0,0,1.0,credit_card,informatica_acessorios
f4cd14c56f2d37697ebc45d7507f0c49,171,1,115.26,-8.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
f4ce9f885889682da2e2b0728ce92a62,136,1,219.63,-15.0,1.0,5.0,0,0.0,boleto,utilidades_domesticas
f4d0e76d8ffcfaac1e656e7ae4226e6d,48,1,44.0,-19.0,1.0,5.0,0,1.0,credit_card,informatica_acessorios
f4d1ea62b8dc58a9fe1bd141080d624d,243,1,217.0,-37.0,1.0,5.0,0,1.0,boleto,eletroportateis
f4d5dbff0ff56deb045c6ee80b7d5fcc,198,2,435.08,-14.0,4.0,5.0,0,1.0,credit_card,esporte_lazer
f4d6eb709a4f53273b206068884c29ad,9,1,73.14,-20.0,3.0,5.0,0,1.0,credit_card,esporte_lazer
f4dbd6511c7324988850272294ae6518,33,1,118.36,-24.0,2.0,5.0,0,0.0,credit_card,esporte_lazer
f4dc0a81a11d3d270ccf5a9c4b5b187b,121,1,66.01,-15.0,4.0,5.0,0,0.0,credit_card,cama_mesa_banho
f4dc55c4dce86e8d6cec363bdfa9b41f,28,1,147.37,-7.0,3.0,5.0,0,0.0,credit_card,pet_shop
f4e1ffa5c2042ce07aed52d6f949183e,40,2,300.68,-15.0,3.0,1.0,0,0.0,credit_card,moveis_decoracao
f4e294b108865ee25da71f30a838b8d0,154,1,35.75,-15.0,3.0,1.0,0,0.0,credit_card,automotivo
f4e4f6d079813f9bfe45dc60f1468bb2,62,1,26.44,-3.0,1.0,1.0,0,0.0,credit_card,other
f4e6efcdd199b756ecb90fe5df92a84a,57,1,31.84,-18.0,1.0,5.0,0,1.0,boleto,beleza_saude
f4e81554e6d13f3eb2b14a882fa18d0d,137,2,184.6,-19.0,7.0,1.0,0,1.0,credit_card,utilidades_domesticas
f4eccb8dace4acec8e518c4efe0e4478,153,1,209.67,-21.0,1.0,5.0,0,0.0,credit_card,telefonia
f4ecf73dc97b08307cd85c109e491fa1,237,1,150.04,-29.0,2.0,4.0,0,1.0,credit_card,telefonia
f4f203a8ddb0c3e44212a6eaf379348e,46,1,60.63,-9.0,1.0,5.0,0,1.0,credit_card,cool_stuff
f4ff1a79dac99d99375405621276c176,237,2,193.86,-24.0,4.0,3.0,0,0.0,credit_card,beleza_saude
f5071ca0ff5d45adc6f88c20b0671029,61,2,176.96,-8.0,2.0,5.0,0,1.0,credit_card,cama_mesa_banho
f50aa76d289c3ae65611348ab6eeeea1,185,1,41.64,-20.0,4.0,4.0,0,0.0,credit_card,cama_mesa_banho
f50c2f14b268b88b7a70a03454ac571e,59,1,110.33,-14.0,1.0,5.0,0,1.0,boleto,other
f50f0b4b20ffc750f14579e235e24700,8,2,233.2,-19.0,2.0,4.0,0,1.0,credit_card,esporte_lazer
f512b7cab3f469b1a002b4e0d8d0db86,186,1,36.71,-14.0,1.0,4.0,0,0.0,credit_card,automotivo
f514fa8c60b510de4c90242e86801717,29,1,31.1,-13.0,1.0,4.0,0,0.0,credit_card,bebes
f516e20afed46b6dccb72646a553d5f0,74,1,58.71,-11.0,1.0,2.0,0,1.0,boleto,beleza_saude
f517732fa95763b9b12df25167de632d,122,1,106.87,-8.0,1.0,4.0,0,1.0,credit_card,papelaria
f51fa7587d5a66e932a62559b501f25e,117,2,33.17,-10.0,1.0,4.0,0,0.0,credit_card,automotivo
f520898406391d568927fef788d4234f,237,1,352.29,-26.0,1.0,5.0,0,1.0,credit_card,cama_mesa_banho
f522f9e88da7ece239e6ef4703f7a09e,122,2,516.04,-2.0,1.0,4.0,0,0.0,boleto,moveis_sala
f52352802781534d27e044dc93ca9710,110,2,302.53,-22.0,4.0,5.0,0,0.0,credit_card,pet_shop
f523f26dbffe20b9e4966210bf8fe8ec,62,1,136.14,18.0,6.0,2.0,0,0.0,credit_card,malas_acessorios
f526077dd7bdfdb1a6e10cd6b194b548,6,3,91.0,-21.0,2.3333333333333335,4.666666666666667,0,1.0,credit_card,cama_mesa_banho
f529837b055ca5d7986bd18cfddfe0b9,14,1,36.22,-13.0,1.0,4.0,0,1.0,credit_card,esporte_lazer
f52a8a57228f8fc586dc65983d39904b,140,1,143.06,-13.0,2.0,5.0,0,0.0,credit_card,informatica_acessorios
f52ae243ff27b883801ddfe09bf0dd8a,143,1,117.94,-13.0,1.0,5.0,0,0.0,boleto,cool_stuff
f531a178fc2fee2d921943c711b3165b,146,3,43.769999999999996,-7.0,1.3333333333333333,5.0,0,1.0,voucher,informatica_acessorios
f5344c7feb209d1e8a9de5d60ed79331,61,3,430.57000000000005,-14.0,3.0,5.0,0,1.0,credit_card,moveis_decoracao
f5362a4fa86db140574a237120e21a90,177,2,497.76,-14.0,1.0,4.0,0,0.0,boleto,automotivo
f53946a0b83c7b3fec0589db66c5bdcd,2,1,96.71,-13.0,1.0,4.0,0,1.0,boleto,fashion_underwear_e_moda_praia
f53a55b30decb143136fe8ca8db0469e,79,1,61.01,-8.0,3.0,5.0,0,0.0,credit_card,cool_stuff
f53f3ae09018c7a79e1a0db093588cc9,229,1,69.67,-21.0,6.0,3.0,0,0.0,credit_card,moveis_decoracao
f54609e740271db30eb2a2ce9a87e004,129,1,429.27,-30.0,1.0,1.0,0,1.0,voucher,fashion_bolsas_e_acessorios
f5479eed84b3486132141fe08c598b95,43,1,46.77,-9.0,1.0,5.0,0,0.0,credit_card,telefonia
f54b2ebefa4a4e43e7fcd3b4de96795c,51,1,35.0,-20.0,1.0,5.0,0,1.0,credit_card,utilidades_domesticas
f54ce9a6a5c0b3a107838e67f2059261,81,1,902.72,-22.0,10.0,5.0,0,0.0,credit_card,relogios_presentes
f55074bc691fb84dc503367c6324e5c0,17,1,64.51,-3.0,1.0,4.0,0,0.0,boleto,cama_mesa_banho
f551e76c7aa9dc5723918ddbf34d7ced,191,2,397.4,-13.0,8.0,5.0,0,1.0,credit_card,utilidades_domesticas
f556ac7784b4fb2e823017023245595c,3,1,131.61,-15.0,2.0,2.0,0,1.0,credit_card,cama_mesa_banho
f557593232da2815cb2bd6a5481b1f27,169,1,72.9,-13.0,4.0,3.0,0,0.0,credit_card,cool_stuff
f55adc2add1189f9a49d317405ec2a76,87,2,204.0,-10.0,1.0,1.0,0,1.0,boleto,esporte_lazer
f55b6904b17ba1ce20225793bc4a5c8a,34,1,55.78,-9.0,1.0,5.0,0,0.0,boleto,beleza_saude
f561632522774ab728bb93f8f3ab5e61,116,1,379.73,-8.0,12.0,5.0,0,0.0,credit_card,moveis_sala
f5623b27a673d5e6e2c592ff21f2ddf2,203,2,218.04,-18.0,1.0,4.0,0,0.0,credit_card,telefonia_fixa
f567d792c10464073b2d44c75044a077,7,1,125.39,-13.0,3.0,5.0,0,0.0,credit_card,utilidades_domesticas
f567e7fbc8b057e2d275d74ee8b5bc27,141,1,34.68,-6.0,1.0,5.0,0,0.0,boleto,pet_shop
f56a30b89d28e1fd8b4ed56e7945fd68,4,1,176.88,-14.0,3.0,5.0,0,0.0,credit_card,brinquedos
f571289f61836e3356b8c679b0652f3a,356,1,105.19,-32.0,10.0,5.0,0,1.0,credit_card,fashion_bolsas_e_acessorios
f57c38a05eb3899c8b2c96a96a27f4a4,196,1,139.6,-15.0,2.0,4.0,0,0.0,credit_card,cama_mesa_banho
f580b1a7a85512bfb631dbae5331f3b5,97,1,195.02,-14.0,1.0,5.0,0,0.0,boleto,climatizacao
f5810f067e52b2c6e4f472138f3ca3d8,72,1,27.77,-12.0,1.0,5.0,0,0.0,boleto,beleza_saude
f5859580b427853d3230f857fd8c1439,4,2,87.08,-7.0,1.0,5.0,0,0.0,boleto,perfumaria
f58d91eb07ca65178e04b1887adc8c17,56,1,77.57,-20.0,3.0,4.0,0,1.0,credit_card,ferramentas_jardim
f5956e481edfe26b2a8a8035f0ccfea8,15,1,47.17,-9.0,1.0,5.0,0,1.0,credit_card,construcao_ferramentas_construcao
f595f56e13d30dc44945cecf9a86a735,135,1,185.36,-21.0,2.0,5.0,0,1.0,credit_card,perfumaria
f596242db91986b554f25768577cd5be,104,2,731.08,-12.0,6.5,5.0,0,0.0,credit_card,beleza_saude
f5973d488892107b0b9dd420a70d64c6,14,1,68.89,-9.0,6.0,5.0,0,1.0,credit_card,cama_mesa_banho
f598f55087d93f2fcd104cdeb565ddf3,155,1,171.59,-14.0,1.0,5.0,0,1.0,boleto,fashion_calcados
f599274309ac06df5888101ffff5d6d4,156,1,79.62,-17.0,2.0,5.0,0,0.0,credit_card,esporte_lazer
f5999439738ac316c9da17fdd8ec80d2,173,1,49.51,-20.0,3.0,3.0,0,0.0,credit_card,beleza_saude
f59c257b4e1c07eaba8ac8b150f6a62b,157,2,119.8,-17.0,1.0,1.0,0,1.0,credit_card,cama_mesa_banho
f59d12a1dc4d761dc9f5ad63f904e222,139,1,61.05,-15.0,6.0,5.0,0,0.0,credit_card,cama_mesa_banho
f59dcbbff80e462d11eba16dbbc43ff6,255,1,60.86,-21.0,1.0,5.0,0,0.0,credit_card,brinquedos
f59e3e14cfa2eb6f8865aaef2fe83acf,147,1,370.49,21.0,2.0,1.0,0,1.0,credit_card,perfumaria
f5a5b725532096dfd2b144adfa62b6ff,90,1,24.6,-14.0,1.0,4.0,0,0.0,voucher,brinquedos
f5a6aeb6cde01fcf0c35caa3347973fa,220,1,910.07,-13.0,1.0,1.0,0,0.0,credit_card,cool_stuff
f5b0285002cc988e5694855a11a1132d,157,1,28.85,-2.0,2.0,2.0,0,1.0,credit_card,telefonia
f5b080930d88f9d787e499810b108229,199,2,302.12,-13.0,3.0,5.0,0,1.0,credit_card,climatizacao
f5b73a2dfb6011b07b2f4aad915ce171,45,1,77.57,-18.0,7.0,5.0,0,0.0,credit_card,ferramentas_jardim
f5b8b538be876b72eed481df8b75ec42,70,1,81.4,-15.0,1.0,4.0,0,0.0,boleto,utilidades_domesticas
f5bd03b366f03a11d1d00abbb7f53d1c,69,1,79.24,-8.0,1.0,4.0,0,0.0,credit_card,utilidades_domesticas
f5bd30b83412b911e3f0134d1ac20fd7,18,1,95.21,-17.0,1.0,5.0,0,0.0,credit_card,beleza_saude
f5bf332dc1bd1d1225a24bc6754a31ef,177,2,119.44,-39.0,1.0,2.0,0,1.0,boleto,cama_mesa_banho
f5c053b82cb2f7127e5a66fd58ffaf85,137,1,232.05,0.0,10.0,5.0,0,0.0,credit_card,moveis_decoracao
f5c0ae7b842c7ff8ccb4ed83ff9e85ba,25,1,259.15,6.0,2.0,4.0,0,0.0,credit_card,esporte_lazer
f5c261c3a905116efbb15c5818671e2b,134,2,310.28,-10.0,7.0,5.0,0,0.0,credit_card,cool_stuff
f5c3d43516f79d7d8cbe6d90c99d02f7,109,1,59.43,-12.0,1.0,5.0,0,0.0,boleto,esporte_lazer
f5c4461e656cc51e81d1cc7eb1d44629,98,1,102.03,-11.0,5.0,1.0,0,1.0,credit_card,casa_conforto
f5cc3842baed00ef58bdb8a50f42ead9,205,1,104.79,-15.0,1.0,4.0,0,1.0,credit_card,beleza_saude
f5cd93ed06699e5131befef195873d1a,68,4,65.53,7.0,1.0,1.0,0,1.0,voucher,fashion_bolsas_e_acessorios
f5ceb103755f000d1c56ed3929256a8b,39,1,229.9,-1.0,1.0,1.0,0,1.0,boleto,brinquedos
f5d013ce02f116af981bd43774985c3c,129,1,142.1,1.0,5.0,3.0,0,1.0,credit_card,cool_stuff
f5d11e0d479bf2338256109dd7d930b7,128,1,27.77,-14.0,1.0,4.0,0,0.0,credit_card,beleza_saude
f5d3f7d6508d52291134f9cd009eb354,11,2,777.08,-7.0,1.0,4.0,0,0.0,boleto,informatica_acessorios
f5d7f85fb566eb1464868ef39e887fad,124,1,111.66,-14.0,1.0,4.0,0,0.0,credit_card,utilidades_domesticas
f5d84b273ebeb0aec61dfccbfd18679a,17,1,168.2,-9.0,8.0,3.0,0,0.0,credit_card,utilidades_domesticas
f5d97eba89503c2ea55ed36b0e8f88c2,166,1,119.13,-13.0,1.0,2.0,0,1.0,voucher,beleza_saude
f5dcd5178c6c7ce8b09aa0b13589bb62,112,1,136.91,-12.0,6.0,4.0,0,0.0,credit_card,utilidades_domesticas
f5dd4480c44d03775bc73f63771d987d,181,1,133.47,-9.0,3.0,5.0,0,0.0,credit_card,cama_mesa_banho
f5decd6d75c1103e26697384dc5e06b8,83,1,61.75,-10.0,2.0,5.0,0,1.0,credit_card,brinquedos
f5e46fd585e20dad4a0867db9e27b8a4,32,1,358.12,-14.0,12.0,4.0,0,1.0,credit_card,moveis_decoracao
f5e85423b048d6130aaf8ff80e0783f0,119,1,32.6,-13.0,3.0,1.0,0,1.0,credit_card,cama_mesa_banho
f5ea9442b5b32fc1bdfa8216df06f4be,23,1,86.64,-19.0,1.0,3.0,0,0.0,credit_card,moveis_decoracao
f5f088001070650f9e9a8cd773621f35,49,1,112.71,-13.0,1.0,5.0,0,1.0,boleto,esporte_lazer
f5f1eca285d9b24b23ab0e538ea9d6b9,179,1,123.45,-22.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
f5f85eba34e75daf147590d223838ced,77,1,45.38,-14.0,1.0,5.0,0,1.0,credit_card,eletrodomesticos
f5f988cc84c3eebe07da6c0782262a1e,217,1,124.44,-12.0,1.0,1.0,0,1.0,boleto,other
f5fa87dc5b492d3e1324f3cda0d5fc7a,78,1,178.44,-21.0,3.0,5.0,0,0.0,credit_card,brinquedos
f5fe2cb2baa77eac7538198feb651412,120,1,90.73,-20.0,3.0,5.0,0,0.0,credit_card,esporte_lazer
f5fed14b3b0f00d69196719fd821b26a,76,1,47.82,-17.0,1.0,4.0,0,1.0,boleto,bebes
f5ff3659df64e64ea35f673c0185ff6d,35,1,43.5,-14.0,1.0,5.0,0,0.0,credit_card,relogios_presentes
f6007ec55ce78f73912d68794066a402,10,1,143.1,-16.0,6.0,5.0,0,0.0,credit_card,relogios_presentes
f6019caace5acb3c12373c4f17b005a7,146,1,79.56,-18.0,5.0,5.0,0,0.0,credit_card,cool_stuff
f60306773615b18b4ae2a832de00e29b,192,1,44.02,-9.0,4.0,5.0,0,0.0,credit_card,esporte_lazer
f6030ebda57dc3e11cbc0964c2a9757f,241,1,282.27,-13.0,3.0,1.0,0,1.0,credit_card,informatica_acessorios
f604d053a295d4ebf0c185bf423be9be,229,1,130.25,-19.0,1.0,5.0,0,0.0,credit_card,pet_shop
f60518b45571483d86f9bbda11c6fe49,68,1,112.94,54.0,3.0,3.0,0,1.0,credit_card,informatica_acessorios
f609ef916e0bb82fcc4bf52880b1ca03,18,1,30.1,-7.0,1.0,4.0,0,0.0,credit_card,telefonia
f60fe3cb5de099b3055c4cefada6c1c7,109,1,33.85,-8.0,1.0,1.0,0,1.0,credit_card,informatica_acessorios
f61d858404cc299afb3a89451a92f91b,29,1,1344.46,-14.0,8.0,5.0,0,0.0,credit_card,pcs
